"id:ID","uri","label","extensible","notation","definition","identifier","alt_label","pref_label"
"47311","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C158267","","","Vz Pred by F for UB","The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value at the time of the last non-zero concentration and corrected for unbound drug.","C158267","Vz Pred by F for UB","Volume of Distribution of Fraction Dose Predicted Corrected for Unbound Drug"
"47312","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C92428","","","Vz Pred by F Norm by BMI","The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration, divided by the body mass index.","C92428","Vz Pred by F Norm by BMI","Volume of Distribution of Fraction Dose Predicted Normalized by Body Mass Index"
"47313","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C102730","","","Vz Pred by F Norm by Dose","The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration, divided by the dose.","C102730","Vz Pred by F Norm by Dose","Volume of Distribution of Fraction Dose Predicted Normalized by Dose"
"47314","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C92429","","","Vz Pred by F Norm by SA","The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration, divided by the surface area.","C92429","Vz Pred by F Norm by SA","Volume of Distribution of Fraction Dose Predicted Normalized by Surface Area"
"47315","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C92430","","","Vz Pred by F Norm by WT","The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration, divided by the weight.","C92430","Vz Pred by F Norm by WT","Volume of Distribution of Fraction Dose Predicted Normalized by Weight"
"47316","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C85799","","","Vz Pred by F","The volume of distribution associated with the terminal slope following extravascular administration divided by the fraction of dose absorbed, calculated using the predicted value of the last non-zero concentration.","C85799","Vz Pred by F","Predicted Volume of Distribution of Absorbed Fraction"
"47317","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C158266","","","Vz Pred for UB","The volume of distribution associated with the terminal slope following administration, calculated using the predicted value at the time of the last non-zero concentration and corrected for unbound drug.","C158266","Vz Pred for UB","Volume of Distribution Predicted for Unbound Drug"
"47318","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C92425","","","Vz Pred Norm by BMI","The volume of distribution associated with the terminal slope following intravascular administration, calculated using the predicted value of the last non-zero concentration, divided by the body mass index.","C92425","Vz Pred Norm by BMI","Volume of Distribution Predicted Normalized by Body Mass Index"
"47319","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C102696","","","Vz Pred Norm by Dose","The volume of distribution associated with the terminal slope following intravascular administration, calculated using the predicted value of the last non-zero concentration, divided by the dose.","C102696","Vz Pred Norm by Dose","Predicted Volume of Distribution Normalized by Dose"
"47320","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C92426","","","Vz Pred Norm by SA","The volume of distribution associated with the terminal slope following intravascular administration, calculated using the predicted value of the last non-zero concentration, divided by the surface area.","C92426","Vz Pred Norm by SA","Volume of Distribution Predicted Normalized by Surface Area"
"47321","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C92427","","","Vz Pred Norm by WT","The volume of distribution associated with the terminal slope following intravascular administration, calculated using the predicted value of the last non-zero concentration, divided by the weight.","C92427","Vz Pred Norm by WT","Volume of Distribution Predicted Normalized by Weight"
"47322","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85493-C85798","","","Vz Pred","The volume of distribution associated with the terminal slope following intravascular administration, calculated using the predicted value of the last non-zero concentration.","C85798","Vz Pred","Predicted Volume of Distribution"
"47323","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839","PK Parameters Code","true","PKPARMCD","Parameter codes used to describe the time-concentration curve.","C85839","PK Parameters Code","CDISC SDTM Pharmacokinetic Parameter Short Name Terminology"
"47324","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C114234","","","AILAMZ","Predicted accumulation ratio for area under the curve (AUC) calculated using the Lambda z estimated from single dose data.","C114234","Accumulation Index using Lambda z","Accumulation Index using Lambda z"
"47325","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C181513","","","AMSS","The amount of analyte in the body at steady state.","C181513","Amt of Analyte at Steady State","Amount of Analyte at Steady State"
"47326","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C181514","","","AMTT","The amount of analyte in the body at any time t.","C181514","Amt of Analyte at Time T","Amount of Analyte at Time T"
"47327","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C102356","","","ARAUC","The area under the curve over the dosing interval at steady state divided by the area under the curve over the initial dosing interval.","C102356","Accumulation Ratio AUCTAU","Accumulation Ratio Area Under the Curve"
"47328","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C132435","","","ARAUCD","The area under the curve (AUCTAU) at steady state divided by the area under the curve (AUCTAU) over the initial dosing interval, each divided by the associated dose.","C132435","Accum Ratio AUCTAU norm by dose","Accumulation Ratio AUC Over Dosing Interval Normalized by Dose"
"47329","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C170611","","","ARAUCIFO","The area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration divided by the area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration during the initial dosing interval.","C170611","Accum Ratio AUC Infinity Obs","Accumulation Ratio AUC Infinity Observed"
"47330","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C170612","","","ARAUCIFP","The area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration divided by the area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration during the initial dosing interval.","C170612","Accum Ratio AUC Infinity Pred","Accumulation Ratio AUC Infinity Predicted"
"47331","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C132436","","","ARAUCIND","The area under the curve from T1 to T2 at steady state divided by the area under the curve from T1 to T2 during the initial dosing interval, each divided by the associated dose.","C132436","Accum Ratio AUC T1 to T2 norm by dose","Accumulation Ratio AUC T1 to T2 Normalized by Dose"
"47332","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C122329","","","ARAUCINT","The area under the curve from T1 to T2 at steady state divided by the area under the curve from T1 to T2 during the initial dosing interval.","C122329","Accumulation Ratio AUC from T1 to T2","Accumulation Ratio Area Under the Curve from T1 to T2"
"47333","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C170613","","","ARAUCIOD","The area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration divided by the area under the curve (AUC) extrapolated to infinity, calculated using the observed value of the last non-zero concentration during the initial dosing interval, each divided by the associated dose.","C170613","Accum Ratio AUCIFO Norm by Dose","Accumulation Ratio AUC Infinity Observed Normalized by Dose"
"47334","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C170614","","","ARAUCIPD","The area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration divided by the area under the curve (AUC) extrapolated to infinity, calculated using the predicted value of the last non-zero concentration during the initial dosing interval, each divided by the associated dose.","C170614","Accum Ratio AUCIFP Norm by Dose","Accumulation Ratio AUC Infinity Predicted Normalized by Dose"
"47335","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C139129","","","ARAUCLST","The area under the curve (AUC) from the time of dosing to the last measurable concentration divided by the area under the curve from the time of dosing to the last measurable concentration during the initial dosing interval.","C139129","Accum Ratio AUC to Last Nonzero Conc","Accumulation Ratio AUC to Last Nonzero Concentration"
"47336","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C102357","","","ARCMAX","The maximum concentration at steady state divided by the maximum concentration during the initial dosing interval.","C102357","Accumulation Ratio Cmax","Accumulation Ratio Cmax"
"47337","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C132437","","","ARCMAXD","The maximum concentration at steady state divided by the maximum concentration during the initial dosing interval, each divided by the associated dose.","C132437","Accum Ratio Cmax norm by dose","Accumulation Ratio Cmax Normalized by Dose"
"47338","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C102358","","","ARCMIN","The minimum concentration at steady state divided by the minimum concentration during the initial dosing interval.","C102358","Accumulation Ratio Cmin","Accumulation Ratio Cmin"
"47339","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C132438","","","ARCMIND","The minimum concentration at steady state divided by the minimum concentration during the initial dosing interval, each divided by the associated dose.","C132438","Accum Ratio Cmin norm by dose","Accumulation Ratio Cmin Normalized by Dose"
"47340","http://id.d4k.dk/dataset/cdisc/ct/v48/send/C85839-C132439","","","ARCTROUD","The trough concentration at steady state divided by the trough concentration during the initial dosing interval, each divided by the associated dose.","C132439","Accum Ratio Ctrough norm by dose","Accumulation Ratio Ctrough Normalized by Dose"
